time,lam_star_Fx,lam_star_Fy,lam_star_Fz,lam_star_Tx,lam_star_Ty,lam_star_Tz,meas_Fx,meas_Fy,meas_Fz,meas_Tx,meas_Ty,meas_Tz,v_final_Fx,v_final_Fy,v_final_Fz,v_final_Tx,v_final_Ty,v_final_Tz
1757903571.3009398,-7.276073803913756,0.0,0.0,0.0,0.0,0.0,-5.449999999999999,-0.5899999999999999,-2.8499999999999996,0.238,0.8089999999999999,-0.037,-0.009130369019568785,0.0,0.0,0.0,0.0,0.0
1757903571.3608286,-6.169380033682477,0.0,0.0,0.0,0.0,0.0,-5.75,0.4299999999999997,-2.4299999999999997,0.233,0.781,-0.016,-0.0020969001684123835,0.0,0.0,0.0,0.0,0.0
1757903571.4109702,-6.1336163883960015,0.0,0.0,0.0,0.0,0.0,-6.669999999999998,0.13000000000000078,-2.45,0.226,0.751,-0.015,0.002681918058019983,0.0,0.0,0.0,0.0,0.0
1757903571.4611177,-5.8409117438975215,0.0,0.0,0.0,0.0,0.0,-6.809999999999999,0.34999999999999964,-2.31,0.238,0.786,-0.012999999999999998,0.004845441280512386,0.0,0.0,0.0,0.0,0.0
1757903571.5123184,-4.930136914934513,0.0,0.0,0.0,0.0,0.0,-6.129999999999999,0.08999999999999986,-1.97,0.20500000000000002,0.75,-0.024999999999999994,0.005999315425327429,0.0,0.0,0.0,0.0,0.0
1757903571.5708082,-6.45687617970176,0.0,0.0,0.0,0.0,0.0,-5.989999999999998,-0.41000000000000014,-2.55,0.184,0.744,-0.0040000000000000036,-0.00233438089850881,0.0,0.0,0.0,0.0,0.0
1757903571.620842,-6.09928274471679,0.0,0.0,0.0,0.0,0.0,-5.23,-0.4900000000000002,-2.3899999999999997,0.20400000000000001,0.78,-0.026999999999999996,-0.004346413723583948,0.0,0.0,0.0,0.0,0.0
1757903571.6808798,-5.821189740937844,0.0,0.0,0.0,0.0,0.0,-6.009999999999998,-0.6699999999999999,-2.23,0.201,0.747,-0.023000000000000007,0.0009440512953107705,0.0,0.0,0.0,0.0,0.0
1757903571.7408144,-6.179097830589835,0.0,0.0,0.0,0.0,0.0,-6.649999999999999,-0.9299999999999997,-2.29,0.225,0.777,-0.010999999999999996,0.002354510847050819,0.0,0.0,0.0,0.0,0.0
1757903571.7908964,-6.525047892544544,0.0,0.0,0.0,0.0,0.0,-5.129999999999999,0.009999999999999787,-2.61,0.233,0.772,-0.038,-0.006975239462722724,0.0,0.0,0.0,0.0,0.0
